version,version2,id,severity,msg,verbose,cwe,inconclusive,file,line,column,info
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;r==NULL&#039; is always true,Condition &#039;r==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1257,57,Calling function &#039;buffered_flush_and_rewind_unlocked&#039; returns 0
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1435,17,Condition &#039;res==NULL&#039; is always true
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1434,45,"Assignment &#039;res=_bufferedwriter_flush_unlocked(self)&#039;, assigned value is 0"
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1434,45,Calling function &#039;_bufferedwriter_flush_unlocked&#039; returns 0
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1480,13,Condition &#039;res==NULL&#039; is always true
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1479,45,"Assignment &#039;res=buffered_flush_and_rewind_unlocked(self)&#039;, assigned value is 0"
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1479,45,Calling function &#039;buffered_flush_and_rewind_unlocked&#039; returns 0
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;tmp==NULL&#039; is always true,Condition &#039;tmp==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1705,17,Condition &#039;tmp==NULL&#039; is always true
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;tmp==NULL&#039; is always true,Condition &#039;tmp==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1704,49,"Assignment &#039;tmp=buffered_flush_and_rewind_unlocked(self)&#039;, assigned value is 0"
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;tmp==NULL&#039; is always true,Condition &#039;tmp==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1704,49,Calling function &#039;buffered_flush_and_rewind_unlocked&#039; returns 0
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;r==NULL&#039; is always true,Condition &#039;r==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1824,15,Condition &#039;r==NULL&#039; is always true
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;r==NULL&#039; is always true,Condition &#039;r==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1823,57,"Assignment &#039;r=buffered_flush_and_rewind_unlocked(self)&#039;, assigned value is 0"
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;r==NULL&#039; is always true,Condition &#039;r==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1823,57,Calling function &#039;buffered_flush_and_rewind_unlocked&#039; returns 0
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,2129,13,Condition &#039;res==NULL&#039; is always true
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,2128,41,"Assignment &#039;res=_bufferedwriter_flush_unlocked(self)&#039;, assigned value is 0"
2,2.19.0,knownConditionTrueFalse,style,Condition &#039;res==NULL&#039; is always true,Condition &#039;res==NULL&#039; is always true,571,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,2128,41,Calling function &#039;_bufferedwriter_flush_unlocked&#039; returns 0
2,2.19.0,shadowVariable,style,Local variable &#039;r&#039; shadows outer variable,Local variable &#039;r&#039; shadows outer variable,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,574,19,Shadow variable
2,2.19.0,shadowVariable,style,Local variable &#039;r&#039; shadows outer variable,Local variable &#039;r&#039; shadows outer variable,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,558,9,Shadowed declaration
2,2.19.0,constVariablePointer,style,Variable &#039;tp&#039; can be declared as pointer to const,Variable &#039;tp&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1502,19,
2,2.19.0,constVariablePointer,style,Variable &#039;state&#039; can be declared as pointer to const,Variable &#039;state&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,1506,18,
2,2.19.0,constVariablePointer,style,Variable &#039;w&#039; can be declared as pointer to const,Variable &#039;w&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bufferedio.c,2130,21,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_abstract.h&quot; not found.,Include file: &quot;pycore_abstract.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\clinic\bufferedio.c.h,9,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_critical_section.h&quot; not found.,Include file: &quot;pycore_critical_section.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\clinic\bufferedio.c.h,10,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_modsupport.h&quot; not found.,Include file: &quot;pycore_modsupport.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\clinic\bufferedio.c.h,11,2,
2,2.19.0,missingInclude,information,Include file: &quot;Python.h&quot; not found.,Include file: &quot;Python.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,1,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_critical_section.h&quot; not found.,Include file: &quot;pycore_critical_section.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,2,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_object.h&quot; not found.,Include file: &quot;pycore_object.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,3,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_pyatomic_ft_wrappers.h&quot; not found.,Include file: &quot;pycore_pyatomic_ft_wrappers.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,4,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_sysmodule.h&quot; not found.,Include file: &quot;pycore_sysmodule.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,5,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_weakref.h&quot; not found.,Include file: &quot;pycore_weakref.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,6,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;stddef.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;stddef.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,8,2,
2,2.19.0,normalCheckLevelMaxBranches,information,Limiting analysis of branches. Use --check-level=exhaustive to analyze all branches.,Limiting analysis of branches. Use --check-level=exhaustive to analyze all branches.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,0,,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,283,5,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,298,5,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,313,5,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,328,5,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,404,5,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,823,20,
2,2.19.0,missingReturn,error,Found an exit path from function with non-void return type that has missing return statement,Found an exit path from function with non-void return type that has missing return statement,758,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,970,5,
2,2.19.0,constParameterPointer,style,Parameter &#039;self&#039; can be declared as pointer to const,Parameter &#039;self&#039; can be declared as pointer to const,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\bytesio.c,44,23,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_abstract.h&quot; not found.,Include file: &quot;pycore_abstract.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\clinic\bytesio.c.h,9,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_critical_section.h&quot; not found.,Include file: &quot;pycore_critical_section.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\clinic\bytesio.c.h,10,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_modsupport.h&quot; not found.,Include file: &quot;pycore_modsupport.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\clinic\bytesio.c.h,11,2,
2,2.19.0,missingInclude,information,Include file: &quot;Python.h&quot; not found.,Include file: &quot;Python.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,3,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_fileutils.h&quot; not found.,Include file: &quot;pycore_fileutils.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,4,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_object.h&quot; not found.,Include file: &quot;pycore_object.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,5,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_pyerrors.h&quot; not found.,Include file: &quot;pycore_pyerrors.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,6,2,
2,2.19.0,missingInclude,information,Include file: &quot;pycore_weakref.h&quot; not found.,Include file: &quot;pycore_weakref.h&quot; not found.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,7,2,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;stdbool.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;stdbool.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,9,2,
2,2.19.0,unknownMacro,error,There is an unknown macro here somewhere. Configuration is required. If Py_END_ALLOW_THREADS is a macro then please configure it.,There is an unknown macro here somewhere. Configuration is required. If Py_END_ALLOW_THREADS is a macro then please configure it.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,1230,5,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;fcntl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;fcntl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,20,4,
2,2.19.0,missingIncludeSystem,information,Include file: &lt;io.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: &lt;io.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.,,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Modules\_io\fileio.c,17,4,
